timestamp,rangers_cents,rangers_decimal,rangers_probability,blackhawks_cents,blackhawks_decimal,blackhawks_probability,latency_ms
2025-12-10 20:21:17.711,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 20:21:18.678,59,1.69,0.59,45,2.20,0.45,463
2025-12-10 20:21:19.656,59,1.69,0.59,45,2.20,0.45,461
2025-12-10 20:21:20.621,59,1.69,0.59,45,2.20,0.45,460
2025-12-10 20:21:21.545,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 20:21:22.472,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 20:21:23.483,59,1.69,0.59,45,2.20,0.45,481
2025-12-10 20:21:24.459,59,1.69,0.59,45,2.20,0.45,474
2025-12-10 20:21:25.425,59,1.69,0.59,45,2.20,0.45,459
2025-12-10 20:21:26.388,59,1.69,0.59,45,2.20,0.45,457
2025-12-10 20:21:27.333,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:21:28.260,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 20:21:29.370,59,1.69,0.59,45,2.20,0.45,593
2025-12-10 20:21:30.336,59,1.69,0.59,45,2.20,0.45,461
2025-12-10 20:21:31.285,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:21:32.219,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:21:33.175,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 20:21:34.127,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 20:21:35.094,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 20:21:36.047,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 20:21:36.996,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 20:21:37.933,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 20:21:38.903,59,1.69,0.59,45,2.20,0.45,467
2025-12-10 20:21:39.857,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 20:21:40.853,59,1.69,0.59,45,2.20,0.45,492
2025-12-10 20:21:41.874,59,1.69,0.59,45,2.20,0.45,409
2025-12-10 20:21:42.801,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 20:21:43.750,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:21:44.705,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 20:21:45.656,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 20:21:46.613,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 20:21:47.632,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 20:21:48.580,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:21:49.552,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 20:21:50.488,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 20:21:51.437,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:21:52.383,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 20:21:53.332,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:21:54.288,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 20:21:55.237,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:21:56.217,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:21:57.158,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 20:21:58.112,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 20:21:59.060,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:21:59.994,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 20:22:00.942,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 20:22:01.897,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 20:22:02.892,59,1.69,0.59,45,2.20,0.45,491
2025-12-10 20:22:03.831,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 20:22:04.787,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 20:22:05.735,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:22:06.725,59,1.69,0.59,45,2.20,0.45,484
2025-12-10 20:22:07.666,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 20:22:08.616,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:22:09.545,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 20:22:10.509,59,1.69,0.59,45,2.20,0.45,460
2025-12-10 20:22:11.438,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 20:22:12.383,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:22:13.374,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:22:14.347,59,1.69,0.59,45,2.20,0.45,472
2025-12-10 20:22:15.309,59,1.69,0.59,45,2.20,0.45,460
2025-12-10 20:22:16.362,59,1.69,0.59,45,2.20,0.45,548
2025-12-10 20:22:17.328,59,1.69,0.59,45,2.20,0.45,460
2025-12-10 20:22:18.272,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:22:19.301,59,1.69,0.59,45,2.20,0.45,469
2025-12-10 20:22:20.253,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 20:22:21.215,59,1.69,0.59,45,2.20,0.45,456
2025-12-10 20:22:22.147,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 20:22:23.073,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 20:22:24.006,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 20:22:24.956,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 20:22:25.904,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:22:26.854,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:22:27.804,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:22:28.754,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:22:29.715,59,1.69,0.59,45,2.20,0.45,455
2025-12-10 20:22:30.699,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 20:22:31.666,59,1.69,0.59,45,2.20,0.45,462
2025-12-10 20:22:32.598,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 20:22:33.532,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:22:34.453,59,1.69,0.59,45,2.20,0.45,416
2025-12-10 20:22:35.387,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 20:22:36.326,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 20:22:37.247,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:22:38.250,59,1.69,0.59,45,2.20,0.45,502
2025-12-10 20:22:39.326,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 20:22:40.279,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 20:22:41.226,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:22:42.151,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:22:43.088,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 20:22:44.029,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 20:22:44.960,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 20:22:45.903,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 20:22:46.845,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 20:22:47.788,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 20:22:48.712,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:22:49.638,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 20:22:50.609,59,1.69,0.59,45,2.20,0.45,466
2025-12-10 20:22:51.553,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 20:22:52.490,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 20:22:53.445,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 20:22:54.404,59,1.69,0.59,45,2.20,0.45,456
2025-12-10 20:22:55.350,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:22:56.315,59,1.69,0.59,45,2.20,0.45,459
2025-12-10 20:22:57.239,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 20:22:58.200,59,1.69,0.59,45,2.20,0.45,457
2025-12-10 20:22:59.152,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 20:23:00.079,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 20:23:01.039,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 20:23:01.986,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:23:02.925,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 20:23:03.861,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 20:23:04.797,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 20:23:05.723,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 20:23:06.671,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:23:07.604,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 20:23:08.558,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 20:23:09.501,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 20:23:10.491,59,1.69,0.59,45,2.20,0.45,484
2025-12-10 20:23:11.431,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 20:23:12.380,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:23:13.330,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 20:23:14.258,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 20:23:15.221,59,1.69,0.59,45,2.20,0.45,460
2025-12-10 20:23:16.163,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 20:23:17.095,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 20:23:18.052,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 20:23:19.017,59,1.69,0.59,45,2.20,0.45,459
2025-12-10 20:23:19.952,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:23:20.895,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 20:23:21.827,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:23:22.775,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 20:23:23.693,59,1.69,0.59,45,2.20,0.45,416
2025-12-10 20:23:24.619,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 20:23:25.552,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 20:23:26.505,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 20:23:27.466,59,1.69,0.59,45,2.20,0.45,459
2025-12-10 20:23:28.392,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 20:23:29.337,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 20:23:30.271,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 20:23:31.210,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 20:23:32.151,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 20:23:33.087,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:23:34.033,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 20:23:34.955,59,1.69,0.59,45,2.20,0.45,416
2025-12-10 20:23:35.886,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 20:23:36.803,59,1.69,0.59,45,2.20,0.45,415
2025-12-10 20:23:37.751,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 20:23:38.718,59,1.69,0.59,45,2.20,0.45,461
2025-12-10 20:23:39.645,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 20:23:40.579,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:23:41.562,59,1.69,0.59,45,2.20,0.45,477
2025-12-10 20:23:42.533,59,1.69,0.59,45,2.20,0.45,466
2025-12-10 20:23:43.493,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 20:23:44.427,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 20:23:45.365,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:23:46.294,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 20:23:47.216,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:23:48.140,59,1.69,0.59,45,2.20,0.45,418
2025-12-10 20:23:49.084,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 20:23:50.008,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 20:23:50.954,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:23:51.887,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 20:23:52.811,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 20:23:53.741,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 20:23:54.672,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 20:23:55.620,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:23:56.556,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:23:57.514,59,1.69,0.59,45,2.20,0.45,457
2025-12-10 20:23:58.490,59,1.69,0.59,45,2.20,0.45,472
2025-12-10 20:23:59.440,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:24:00.366,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 20:24:01.307,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 20:24:02.233,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 20:24:03.171,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:24:04.121,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 20:24:05.080,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 20:24:06.036,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 20:24:06.957,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:24:07.922,59,1.69,0.59,45,2.20,0.45,464
2025-12-10 20:24:08.891,59,1.69,0.59,45,2.20,0.45,463
2025-12-10 20:24:09.819,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 20:24:10.792,59,1.69,0.59,45,2.20,0.45,467
2025-12-10 20:24:11.731,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 20:24:12.717,59,1.69,0.59,45,2.20,0.45,480
2025-12-10 20:24:13.653,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:24:14.597,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 20:24:15.546,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 20:24:16.526,59,1.69,0.59,45,2.20,0.45,474
2025-12-10 20:24:17.468,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 20:24:18.430,59,1.69,0.59,45,2.20,0.45,461
2025-12-10 20:24:19.389,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 20:24:20.328,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 20:24:21.275,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:24:22.223,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:24:23.152,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 20:24:24.087,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:24:25.049,59,1.69,0.59,45,2.20,0.45,456
2025-12-10 20:24:26.014,59,1.69,0.59,45,2.20,0.45,464
2025-12-10 20:24:26.978,59,1.69,0.59,45,2.20,0.45,458
2025-12-10 20:24:27.921,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 20:24:28.898,59,1.69,0.59,45,2.20,0.45,471
2025-12-10 20:24:29.868,59,1.69,0.59,45,2.20,0.45,464
2025-12-10 20:24:30.798,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 20:24:31.722,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:24:32.661,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 20:24:33.603,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 20:24:34.549,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:24:35.519,59,1.69,0.59,45,2.20,0.45,466
2025-12-10 20:24:36.480,59,1.69,0.59,45,2.20,0.45,456
2025-12-10 20:24:37.421,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 20:24:38.352,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 20:24:39.379,59,1.69,0.59,45,2.20,0.45,521
2025-12-10 20:24:40.312,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 20:24:41.262,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:24:42.205,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 20:24:43.130,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:24:44.053,59,1.69,0.59,45,2.20,0.45,418
2025-12-10 20:24:45.023,59,1.69,0.59,45,2.20,0.45,464
2025-12-10 20:24:45.970,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:24:46.912,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 20:24:47.887,59,1.69,0.59,45,2.20,0.45,472
2025-12-10 20:24:48.833,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 20:24:49.769,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:24:50.717,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:24:51.659,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:24:52.631,59,1.69,0.59,45,2.20,0.45,468
2025-12-10 20:24:53.570,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 20:24:54.507,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 20:24:55.432,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:24:56.423,59,1.69,0.59,45,2.20,0.45,488
2025-12-10 20:24:57.344,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:24:58.268,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:24:59.199,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 20:25:00.140,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 20:25:01.099,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 20:25:02.068,59,1.69,0.59,45,2.20,0.45,463
2025-12-10 20:25:03.016,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:25:03.997,59,1.69,0.59,45,2.20,0.45,479
2025-12-10 20:25:05.027,59,1.69,0.59,45,2.20,0.45,524
2025-12-10 20:25:05.978,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 20:25:07.022,59,1.69,0.59,45,2.20,0.45,544
2025-12-10 20:25:07.964,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 20:25:08.909,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 20:25:09.858,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:25:10.804,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:25:11.731,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 20:25:12.676,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 20:25:13.620,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 20:25:14.538,59,1.69,0.59,45,2.20,0.45,413
2025-12-10 20:25:15.456,59,1.69,0.59,45,2.20,0.45,415
2025-12-10 20:25:16.377,59,1.69,0.59,45,2.20,0.45,415
2025-12-10 20:25:17.332,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 20:25:18.277,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:25:19.236,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 20:25:20.192,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 20:25:21.127,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:25:22.080,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 20:25:23.012,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 20:25:23.953,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 20:25:24.905,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 20:25:25.826,59,1.69,0.59,45,2.20,0.45,417
2025-12-10 20:25:26.757,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 20:25:27.715,59,1.69,0.59,45,2.20,0.45,454
2025-12-10 20:25:28.659,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:25:29.599,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 20:25:30.533,59,1.69,0.59,45,2.20,0.45,428
2025-12-10 20:25:31.471,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 20:25:32.399,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 20:25:33.360,59,1.69,0.59,45,2.20,0.45,459
2025-12-10 20:25:34.291,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 20:25:35.234,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 20:25:36.200,59,1.69,0.59,45,2.20,0.45,461
2025-12-10 20:25:37.124,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:25:38.058,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:25:38.981,59,1.69,0.59,45,2.20,0.45,417
2025-12-10 20:25:39.927,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:25:40.843,59,1.69,0.59,45,2.20,0.45,412
2025-12-10 20:25:41.783,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 20:25:42.726,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 20:25:43.654,59,1.69,0.59,45,2.20,0.45,423
2025-12-10 20:25:44.592,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 20:25:45.528,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:25:46.452,59,1.69,0.59,45,2.20,0.45,418
2025-12-10 20:25:47.410,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 20:25:48.368,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 20:25:49.284,59,1.69,0.59,45,2.20,0.45,415
2025-12-10 20:25:50.240,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 20:25:51.190,59,1.69,0.59,45,2.20,0.45,445
2025-12-10 20:25:52.122,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 20:25:53.068,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 20:25:53.989,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 20:25:54.905,59,1.69,0.59,45,2.20,0.45,410
2025-12-10 20:25:55.831,59,1.69,0.59,45,2.20,0.45,420
2025-12-10 20:25:56.778,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:25:57.763,59,1.69,0.59,45,2.20,0.45,479
2025-12-10 20:25:58.768,59,1.69,0.59,45,2.20,0.45,500
2025-12-10 20:25:59.721,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 20:26:00.660,59,1.69,0.59,45,2.20,0.45,434
2025-12-10 20:26:01.604,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:26:02.555,59,1.69,0.59,45,2.20,0.45,446
2025-12-10 20:26:03.516,59,1.69,0.59,45,2.20,0.45,455
2025-12-10 20:26:04.455,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 20:26:05.375,59,1.69,0.59,45,2.20,0.45,415
2025-12-10 20:26:06.301,59,1.69,0.59,45,2.20,0.45,421
2025-12-10 20:26:07.255,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 20:26:08.206,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 20:26:09.154,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:26:10.085,59,1.69,0.59,45,2.20,0.45,425
2025-12-10 20:26:11.028,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 20:26:11.973,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 20:26:12.927,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 20:26:13.861,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 20:26:14.847,59,1.69,0.59,45,2.20,0.45,479
2025-12-10 20:26:15.804,59,1.69,0.59,45,2.20,0.45,452
2025-12-10 20:26:16.741,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:26:17.697,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 20:26:18.637,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 20:26:19.596,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 20:26:20.581,59,1.69,0.59,45,2.20,0.45,479
2025-12-10 20:26:21.540,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 20:26:22.488,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:26:23.409,59,1.69,0.59,45,2.20,0.45,415
2025-12-10 20:26:24.334,59,1.69,0.59,45,2.20,0.45,419
2025-12-10 20:26:25.272,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:26:26.218,59,1.69,0.59,45,2.20,0.45,441
2025-12-10 20:26:27.138,59,1.69,0.59,45,2.20,0.45,414
2025-12-10 20:26:28.070,59,1.69,0.59,45,2.20,0.45,427
2025-12-10 20:26:29.007,59,1.69,0.59,45,2.20,0.45,431
2025-12-10 20:26:29.928,59,1.69,0.59,45,2.20,0.45,415
2025-12-10 20:26:30.858,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 20:26:31.798,59,1.69,0.59,45,2.20,0.45,438
2025-12-10 20:26:32.717,59,1.69,0.59,45,2.20,0.45,417
2025-12-10 20:26:33.645,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 20:26:34.594,59,1.69,0.59,45,2.20,0.45,444
2025-12-10 20:26:35.532,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:26:36.480,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:26:37.428,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:26:38.369,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 20:26:39.336,59,1.69,0.59,45,2.20,0.45,461
2025-12-10 20:26:40.290,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 20:26:41.259,59,1.69,0.59,45,2.20,0.45,463
2025-12-10 20:26:42.213,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 20:26:43.168,59,1.69,0.59,45,2.20,0.45,449
2025-12-10 20:26:44.088,59,1.69,0.59,45,2.20,0.45,416
2025-12-10 20:26:45.059,59,1.69,0.59,45,2.20,0.45,465
2025-12-10 20:26:45.996,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:26:46.924,59,1.69,0.59,45,2.20,0.45,422
2025-12-10 20:26:47.878,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 20:26:48.844,59,1.69,0.59,45,2.20,0.45,460
2025-12-10 20:26:49.797,59,1.69,0.59,45,2.20,0.45,451
2025-12-10 20:26:50.734,59,1.69,0.59,45,2.20,0.45,432
2025-12-10 20:26:51.687,59,1.69,0.59,45,2.20,0.45,448
2025-12-10 20:26:52.623,59,1.69,0.59,45,2.20,0.45,430
2025-12-10 20:26:53.546,59,1.69,0.59,45,2.20,0.45,418
2025-12-10 20:26:54.486,59,1.69,0.59,45,2.20,0.45,435
2025-12-10 20:26:55.416,59,1.69,0.59,45,2.20,0.45,424
2025-12-10 20:26:56.361,59,1.69,0.59,45,2.20,0.45,439
2025-12-10 20:26:57.284,59,1.69,0.59,45,2.20,0.45,418
2025-12-10 20:26:58.233,59,1.69,0.59,45,2.20,0.45,443
2025-12-10 20:26:59.173,59,1.69,0.59,45,2.20,0.45,436
2025-12-10 20:27:00.128,59,1.69,0.59,45,2.20,0.45,450
2025-12-10 20:27:01.070,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 20:27:02.021,59,1.69,0.59,45,2.20,0.45,447
2025-12-10 20:27:02.967,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 20:27:03.927,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 20:27:04.874,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:27:05.813,59,1.69,0.59,45,2.20,0.45,433
2025-12-10 20:27:06.748,59,1.69,0.59,45,2.20,0.45,429
2025-12-10 20:27:07.676,59,1.69,0.59,45,2.20,0.45,426
2025-12-10 20:27:08.618,59,1.69,0.59,45,2.20,0.45,437
2025-12-10 20:27:09.564,59,1.69,0.59,45,2.20,0.45,440
2025-12-10 20:27:10.523,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 20:27:11.467,59,1.69,0.59,45,2.20,0.45,442
2025-12-10 20:27:12.424,59,1.69,0.59,45,2.20,0.45,453
2025-12-10 20:27:13.392,59,1.69,0.59,45,2.20,0.45,462
