timestamp,team_one_name,team_two_name,moneyline_team_one_maker_percent_odds,moneyline_team_one_taker_percent_odds,moneyline_team_two_maker_percent_odds,moneyline_team_two_taker_percent_odds,spread_1_5_outcome_one_maker_percent_odds,spread_1_5_outcome_one_taker_percent_odds,spread_1_5_outcome_two_maker_percent_odds,spread_1_5_outcome_two_taker_percent_odds,total_5_5_over_maker_percent_odds,total_5_5_over_taker_percent_odds,total_5_5_under_maker_percent_odds,total_5_5_under_taker_percent_odds,total_6_5_over_maker_percent_odds,total_6_5_over_taker_percent_odds,total_6_5_under_maker_percent_odds,total_6_5_under_taker_percent_odds
2025-12-11T01:49:55.376853,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:49:55.376853,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:49:55.376853,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:49:55.376853,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:49:59.057631,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:49:59.057631,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:49:59.057631,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:49:59.057631,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:02.731556,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:02.731556,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:02.731556,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:02.731556,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:06.418875,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:06.418875,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:06.418875,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:06.418875,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:10.130614,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:10.130614,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:10.130614,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:10.130614,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:13.809246,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:13.809246,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:13.809246,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:13.809246,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:17.479637,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:17.479637,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:17.479637,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:17.479637,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:21.197864,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:21.197864,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:21.197864,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:21.197864,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:24.861557,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:24.861557,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:24.861557,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:24.861557,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:28.542976,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:28.542976,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:28.542976,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:28.542976,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:32.265463,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:32.265463,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:32.265463,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:32.265463,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:35.954759,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:35.954759,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:35.954759,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:35.954759,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:39.807163,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:39.807163,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:39.807163,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:39.807163,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:43.477371,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:43.477371,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:43.477371,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:43.477371,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:47.137655,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:47.137655,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:47.137655,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:47.137655,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:50.832032,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:50.832032,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:50.832032,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:50.832032,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:54.663944,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:54.663944,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:54.663944,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:54.663944,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:50:58.359851,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:50:58.359851,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:50:58.359851,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:50:58.359851,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:02.027004,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:02.027004,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:02.027004,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:02.027004,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:05.740589,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:05.740589,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:05.740589,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:05.740589,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:09.511807,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:09.511807,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:09.511807,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:09.511807,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:13.171082,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:13.171082,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:13.171082,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:13.171082,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:16.901214,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:16.901214,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:16.901214,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:16.901214,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:20.567487,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:20.567487,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:20.567487,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:20.567487,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:24.239189,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:24.239189,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:24.239189,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:24.239189,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:27.925750,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:27.925750,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:27.925750,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:27.925750,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:31.627547,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:31.627547,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:31.627547,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:31.627547,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:35.319098,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:35.319098,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:35.319098,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:35.319098,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:39.000899,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:39.000899,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:39.000899,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:39.000899,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:43.090398,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:43.090398,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:43.090398,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:43.090398,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:46.834358,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:46.834358,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:46.834358,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:46.834358,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.88,43.12
2025-12-11T01:51:50.504278,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:50.504278,Chicago Blackhawks,New York Rangers,,,,,,,,,52.5,47.5,45.5,54.5,,,,
2025-12-11T01:51:50.504278,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:50.504278,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.25,58.75,56.75,43.25
2025-12-11T01:51:54.365276,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:54.365276,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.38,54.62,,,,
2025-12-11T01:51:54.365276,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:54.365276,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:51:58.037419,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:51:58.037419,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,44.62,55.38,,,,
2025-12-11T01:51:58.037419,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:51:58.037419,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:01.765777,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:01.765777,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,44.62,55.38,,,,
2025-12-11T01:52:01.765777,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:01.765777,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:05.490258,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:05.490258,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,44.62,55.38,,,,
2025-12-11T01:52:05.490258,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:05.490258,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:09.151014,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:09.151014,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,44.62,55.38,,,,
2025-12-11T01:52:09.151014,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:09.151014,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:12.822974,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:12.822974,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,44.62,55.38,,,,
2025-12-11T01:52:12.822974,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:12.822974,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:16.518535,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:16.518535,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,44.75,55.25,,,,
2025-12-11T01:52:16.518535,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:16.518535,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:20.247104,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:20.247104,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,44.75,55.25,,,,
2025-12-11T01:52:20.247104,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:20.247104,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:23.911377,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:23.911377,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:52:23.911377,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:23.911377,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:27.580539,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:27.580539,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:52:27.580539,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:27.580539,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:31.433008,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:31.433008,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:52:31.433008,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:31.433008,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:35.129551,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:35.129551,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:52:35.129551,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:35.129551,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:38.820310,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:38.820310,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:52:38.820310,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:38.820310,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:42.492390,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:42.492390,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:52:42.492390,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:42.492390,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:46.168992,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:46.168992,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:52:46.168992,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:46.168992,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:49.862669,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:49.862669,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:52:49.862669,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:49.862669,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:53.565128,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:53.565128,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:52:53.565128,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:53.565128,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:52:57.367676,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:52:57.367676,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:52:57.367676,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:52:57.367676,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:53:01.129554,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:53:01.129554,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:53:01.129554,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:53:01.129554,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:53:04.861392,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:53:04.861392,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:53:04.861392,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:53:04.861392,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:53:08.571704,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:53:08.571704,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:53:08.571704,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:53:08.571704,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:53:12.397977,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:53:12.397977,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:53:12.397977,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:53:12.397977,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
2025-12-11T01:53:16.078056,Chicago Blackhawks,New York Rangers,42.62,57.38,56.75,43.25,,,,,,,,,,,,
2025-12-11T01:53:16.078056,Chicago Blackhawks,New York Rangers,,,,,,,,,53.12,46.88,45.25,54.75,,,,
2025-12-11T01:53:16.078056,Chicago Blackhawks,New York Rangers,,,,,64.0,36.0,32.75,67.25,,,,,,,,
2025-12-11T01:53:16.078056,Chicago Blackhawks,New York Rangers,,,,,,,,,,,,,41.75,58.25,56.25,43.75
