timestamp,outcome1_cents,outcome1_decimal,outcome1_probability,outcome2_cents,outcome2_decimal,outcome2_probability,latency
2025-12-06 04:51:26.523,47,2.11,0.47,53,1.89,0.53,615
2025-12-06 04:51:27.687,47,2.11,0.47,53,1.89,0.53,629
2025-12-06 04:51:28.823,47,2.11,0.47,53,1.89,0.53,613
2025-12-06 04:51:29.973,47,2.11,0.47,53,1.89,0.53,613
2025-12-06 04:51:31.314,47,2.11,0.47,53,1.89,0.53,599
2025-12-06 04:51:32.852,47,2.11,0.47,53,1.89,0.53,603
2025-12-06 04:51:34.647,47,2.11,0.47,53,1.89,0.53,809
2025-12-06 04:51:35.867,47,2.11,0.47,53,1.89,0.53,619
2025-12-06 04:51:36.996,47,2.11,0.47,53,1.89,0.53,595
2025-12-06 04:51:38.792,47,2.11,0.47,53,1.89,0.53,614
2025-12-06 04:51:39.958,47,2.11,0.47,53,1.89,0.53,624
2025-12-06 04:51:41.117,47,2.11,0.47,53,1.89,0.53,617
2025-12-06 04:51:42.404,47,2.11,0.47,53,1.89,0.53,755
2025-12-06 04:51:44.042,47,2.11,0.47,53,1.89,0.53,1042
2025-12-06 04:51:45.463,47,2.11,0.47,53,1.89,0.53,895
2025-12-06 04:51:46.600,47,2.11,0.47,53,1.89,0.53,622
2025-12-06 04:51:47.816,47,2.11,0.47,53,1.89,0.53,609
2025-12-06 04:51:49.118,47,2.11,0.47,53,1.89,0.53,763
2025-12-06 04:51:50.257,47,2.11,0.47,53,1.89,0.53,603
2025-12-06 04:51:51.399,47,2.11,0.47,53,1.89,0.53,624
2025-12-06 04:51:52.526,47,2.11,0.47,53,1.89,0.53,612
2025-12-06 04:51:53.648,47,2.11,0.47,53,1.89,0.53,603
2025-12-06 04:51:54.902,47,2.11,0.47,53,1.89,0.53,688
2025-12-06 04:51:56.040,47,2.11,0.47,53,1.89,0.53,613
2025-12-06 04:51:57.275,47,2.11,0.47,53,1.89,0.53,616
2025-12-06 04:51:58.399,47,2.11,0.47,53,1.89,0.53,598
2025-12-06 04:51:59.858,47,2.11,0.47,53,1.89,0.53,922
2025-12-06 04:52:00.990,47,2.11,0.47,53,1.89,0.53,616
2025-12-06 04:52:02.108,47,2.11,0.47,53,1.89,0.53,604
2025-12-06 04:52:03.272,47,2.11,0.47,53,1.89,0.53,605
2025-12-06 04:52:04.417,47,2.11,0.47,53,1.89,0.53,620
2025-12-06 04:52:05.545,47,2.11,0.47,53,1.89,0.53,604
2025-12-06 04:52:06.857,47,2.11,0.47,53,1.89,0.53,607
2025-12-06 04:52:08.024,47,2.11,0.47,53,1.89,0.53,652
2025-12-06 04:52:09.253,47,2.11,0.47,53,1.89,0.53,629
2025-12-06 04:52:11.645,47,2.11,0.47,53,1.89,0.53,609
2025-12-06 04:52:12.772,47,2.11,0.47,53,1.89,0.53,609
2025-12-06 04:52:13.907,47,2.11,0.47,53,1.89,0.53,607
2025-12-06 04:52:15.045,47,2.11,0.47,53,1.89,0.53,611
2025-12-06 04:52:16.266,47,2.11,0.47,53,1.89,0.53,599
2025-12-06 04:52:17.447,47,2.11,0.47,53,1.89,0.53,597
2025-12-06 04:52:18.573,47,2.11,0.47,53,1.89,0.53,605
2025-12-06 04:52:19.708,47,2.11,0.47,53,1.89,0.53,605
2025-12-06 04:52:20.960,47,2.11,0.47,53,1.89,0.53,641
2025-12-06 04:52:22.116,47,2.11,0.47,53,1.89,0.53,630
2025-12-06 04:52:23.239,47,2.11,0.47,53,1.89,0.53,601
2025-12-06 04:52:24.361,47,2.11,0.47,53,1.89,0.53,599
2025-12-06 04:52:25.487,47,2.11,0.47,53,1.89,0.53,591
2025-12-06 04:52:26.704,47,2.11,0.47,53,1.89,0.53,612
2025-12-06 04:52:27.810,47,2.11,0.47,53,1.89,0.53,590
2025-12-06 04:52:29.459,47,2.11,0.47,53,1.89,0.53,961
2025-12-06 04:52:30.629,47,2.11,0.47,53,1.89,0.53,611
2025-12-06 04:52:31.782,47,2.11,0.47,53,1.89,0.53,635
2025-12-06 04:52:32.900,47,2.11,0.47,53,1.89,0.53,594
2025-12-06 04:52:34.167,47,2.11,0.47,53,1.89,0.53,749
2025-12-06 04:52:35.302,47,2.11,0.47,53,1.89,0.53,616
2025-12-06 04:52:36.482,47,2.11,0.47,53,1.89,0.53,612
2025-12-06 04:52:37.632,47,2.11,0.47,53,1.89,0.53,624
2025-12-06 04:52:39.080,47,2.11,0.47,53,1.89,0.53,838
2025-12-06 04:52:40.210,47,2.11,0.47,53,1.89,0.53,602
2025-12-06 04:52:42.146,47,2.11,0.47,53,1.89,0.53,588
2025-12-06 04:52:43.382,47,2.11,0.47,53,1.89,0.53,665
2025-12-06 04:52:44.504,47,2.11,0.47,53,1.89,0.53,601
2025-12-06 04:52:45.655,47,2.11,0.47,53,1.89,0.53,601
2025-12-06 04:52:46.815,47,2.11,0.47,53,1.89,0.53,634
2025-12-06 04:52:47.995,47,2.11,0.47,53,1.89,0.53,656
2025-12-06 04:52:49.384,47,2.11,0.47,53,1.89,0.53,868
2025-12-06 04:52:50.500,47,2.11,0.47,53,1.89,0.53,602
2025-12-06 04:52:51.740,47,2.11,0.47,53,1.89,0.53,621
2025-12-06 04:52:52.858,47,2.11,0.47,53,1.89,0.53,600
2025-12-06 04:52:54.006,47,2.11,0.47,53,1.89,0.53,613
2025-12-06 04:52:55.194,47,2.11,0.47,53,1.89,0.53,667
2025-12-06 04:52:56.330,47,2.11,0.47,53,1.89,0.53,612
2025-12-06 04:52:57.511,47,2.11,0.47,53,1.89,0.53,659
2025-12-06 04:52:58.621,47,2.11,0.47,53,1.89,0.53,597
2025-12-06 04:52:59.885,47,2.11,0.47,53,1.89,0.53,637
2025-12-06 04:53:01.033,47,2.11,0.47,53,1.89,0.53,625
2025-12-06 04:53:02.154,47,2.11,0.47,53,1.89,0.53,609
2025-12-06 04:53:03.297,47,2.11,0.47,53,1.89,0.53,615
2025-12-06 04:53:04.410,47,2.11,0.47,53,1.89,0.53,600
2025-12-06 04:53:05.517,47,2.11,0.47,53,1.89,0.53,594
2025-12-06 04:53:06.656,47,2.11,0.47,53,1.89,0.53,610
2025-12-06 04:53:07.765,47,2.11,0.47,53,1.89,0.53,597
2025-12-06 04:53:08.928,47,2.11,0.47,53,1.89,0.53,619
2025-12-06 04:53:10.422,47,2.11,0.47,53,1.89,0.53,596
2025-12-06 04:53:11.560,47,2.11,0.47,53,1.89,0.53,608
2025-12-06 04:53:13.037,47,2.11,0.47,53,1.89,0.53,899
2025-12-06 04:53:14.166,47,2.11,0.47,53,1.89,0.53,609
2025-12-06 04:53:15.290,47,2.11,0.47,53,1.89,0.53,607
2025-12-06 04:53:16.435,47,2.11,0.47,53,1.89,0.53,623
2025-12-06 04:53:17.557,47,2.11,0.47,53,1.89,0.53,596
2025-12-06 04:53:18.698,47,2.11,0.47,53,1.89,0.53,621
2025-12-06 04:53:19.869,47,2.11,0.47,53,1.89,0.53,653
2025-12-06 04:53:21.004,47,2.11,0.47,53,1.89,0.53,604
2025-12-06 04:53:22.116,47,2.11,0.47,53,1.89,0.53,599
2025-12-06 04:53:23.251,47,2.11,0.47,53,1.89,0.53,611
2025-12-06 04:53:24.396,47,2.11,0.47,53,1.89,0.53,624
2025-12-06 04:53:25.518,47,2.11,0.47,53,1.89,0.53,600
2025-12-06 04:53:26.676,47,2.11,0.47,53,1.89,0.53,640
2025-12-06 04:53:27.823,47,2.11,0.47,53,1.89,0.53,623
2025-12-06 04:53:28.954,47,2.11,0.47,53,1.89,0.53,616
2025-12-06 04:53:30.099,47,2.11,0.47,53,1.89,0.53,626
2025-12-06 04:53:31.237,47,2.11,0.47,53,1.89,0.53,615
2025-12-06 04:53:32.390,47,2.11,0.47,53,1.89,0.53,643
2025-12-06 04:53:33.619,47,2.11,0.47,53,1.89,0.53,708
2025-12-06 04:53:35.107,47,2.11,0.47,53,1.89,0.53,968
2025-12-06 04:53:36.288,47,2.11,0.47,53,1.89,0.53,663
2025-12-06 04:53:37.435,47,2.11,0.47,53,1.89,0.53,625
2025-12-06 04:53:38.687,47,2.11,0.47,53,1.89,0.53,607
2025-12-06 04:53:39.806,47,2.11,0.47,53,1.89,0.53,604
2025-12-06 04:53:40.990,47,2.11,0.47,53,1.89,0.53,640
2025-12-06 04:53:42.304,47,2.11,0.47,53,1.89,0.53,630
2025-12-06 04:53:43.587,47,2.11,0.47,53,1.89,0.53,601
2025-12-06 04:53:44.806,47,2.11,0.47,53,1.89,0.53,600
2025-12-06 04:53:46.791,47,2.11,0.47,53,1.89,0.53,614
2025-12-06 04:53:49.226,47,2.11,0.47,53,1.89,0.53,733
2025-12-06 04:53:50.339,47,2.11,0.47,53,1.89,0.53,595
2025-12-06 04:53:51.682,47,2.11,0.47,53,1.89,0.53,618
2025-12-06 04:53:52.818,47,2.11,0.47,53,1.89,0.53,616
2025-12-06 04:53:54.201,47,2.11,0.47,53,1.89,0.53,643
2025-12-06 04:53:55.521,47,2.11,0.47,53,1.89,0.53,622
2025-12-06 04:53:56.774,47,2.11,0.47,53,1.89,0.53,720
2025-12-06 04:53:57.902,47,2.11,0.47,53,1.89,0.53,605
2025-12-06 04:53:59.031,47,2.11,0.47,53,1.89,0.53,603
2025-12-06 04:54:00.188,47,2.11,0.47,53,1.89,0.53,629
2025-12-06 04:54:01.321,47,2.11,0.47,53,1.89,0.53,610
2025-12-06 04:54:02.454,47,2.11,0.47,53,1.89,0.53,607
2025-12-06 04:54:03.589,47,2.11,0.47,53,1.89,0.53,611
2025-12-06 04:54:04.739,47,2.11,0.47,53,1.89,0.53,631
2025-12-06 04:54:05.924,47,2.11,0.47,53,1.89,0.53,656
2025-12-06 04:54:07.040,47,2.11,0.47,53,1.89,0.53,598
2025-12-06 04:54:08.229,47,2.11,0.47,53,1.89,0.53,671
2025-12-06 04:54:09.347,47,2.11,0.47,53,1.89,0.53,593
2025-12-06 04:54:10.494,47,2.11,0.47,53,1.89,0.53,607
2025-12-06 04:54:11.642,47,2.11,0.47,53,1.89,0.53,636
2025-12-06 04:54:12.845,47,2.11,0.47,53,1.89,0.53,599
2025-12-06 04:54:13.982,47,2.11,0.47,53,1.89,0.53,617
2025-12-06 04:54:15.141,47,2.11,0.47,53,1.89,0.53,634
2025-12-06 04:54:16.273,47,2.11,0.47,53,1.89,0.53,606
2025-12-06 04:54:17.419,47,2.11,0.47,53,1.89,0.53,620
2025-12-06 04:54:18.582,47,2.11,0.47,53,1.89,0.53,617
2025-12-06 04:54:19.748,47,2.11,0.47,53,1.89,0.53,600
2025-12-06 04:54:20.888,47,2.11,0.47,53,1.89,0.53,609
2025-12-06 04:54:22.116,47,2.11,0.47,53,1.89,0.53,687
2025-12-06 04:54:23.291,47,2.11,0.47,53,1.89,0.53,633
2025-12-06 04:54:24.405,47,2.11,0.47,53,1.89,0.53,596
2025-12-06 04:54:25.543,47,2.11,0.47,53,1.89,0.53,615
2025-12-06 04:54:26.666,47,2.11,0.47,53,1.89,0.53,605
2025-12-06 04:54:27.787,47,2.11,0.47,53,1.89,0.53,596
2025-12-06 04:54:29.080,47,2.11,0.47,53,1.89,0.53,634
2025-12-06 04:54:30.195,47,2.11,0.47,53,1.89,0.53,598
2025-12-06 04:54:31.363,47,2.11,0.47,53,1.89,0.53,643
2025-12-06 04:54:32.580,47,2.11,0.47,53,1.89,0.53,612
2025-12-06 04:54:33.931,47,2.11,0.47,53,1.89,0.53,823
2025-12-06 04:54:35.092,53,1.89,0.53,47,2.11,0.47,627
2025-12-06 04:54:36.554,53,1.89,0.53,47,2.11,0.47,943
2025-12-06 04:54:37.753,53,1.89,0.53,47,2.11,0.47,674
2025-12-06 04:54:39.016,53,1.89,0.53,47,2.11,0.47,658
2025-12-06 04:54:40.296,47,2.11,0.47,53,1.89,0.53,758
2025-12-06 04:54:41.423,47,2.11,0.47,53,1.89,0.53,606
2025-12-06 04:54:42.560,47,2.11,0.47,53,1.89,0.53,617
2025-12-06 04:54:43.685,47,2.11,0.47,53,1.89,0.53,607
2025-12-06 04:54:44.831,47,2.11,0.47,53,1.89,0.53,605
2025-12-06 04:54:45.979,47,2.11,0.47,53,1.89,0.53,621
2025-12-06 04:54:47.084,47,2.11,0.47,53,1.89,0.53,591
2025-12-06 04:54:48.235,47,2.11,0.47,53,1.89,0.53,602
2025-12-06 04:54:49.378,47,2.11,0.47,53,1.89,0.53,622
2025-12-06 04:54:50.662,47,2.11,0.47,53,1.89,0.53,753
2025-12-06 04:54:51.823,47,2.11,0.47,53,1.88,0.53,615
2025-12-06 04:54:53.038,47,2.11,0.47,53,1.88,0.53,605
2025-12-06 04:54:54.181,47,2.11,0.47,53,1.88,0.53,625
2025-12-06 04:54:55.778,47,2.11,0.47,53,1.88,0.53,1007
2025-12-06 04:54:56.921,47,2.11,0.47,53,1.88,0.53,630
2025-12-06 04:54:58.053,47,2.11,0.47,53,1.88,0.53,610
2025-12-06 04:54:59.314,47,2.11,0.47,53,1.88,0.53,596
2025-12-06 04:55:00.629,47,2.11,0.47,53,1.88,0.53,609
2025-12-06 04:55:01.768,47,2.11,0.47,53,1.88,0.53,616
2025-12-06 04:55:02.977,47,2.11,0.47,53,1.88,0.53,638
2025-12-06 04:55:04.128,47,2.11,0.47,53,1.88,0.53,629
2025-12-06 04:55:05.276,47,2.11,0.47,53,1.88,0.53,613
2025-12-06 04:55:06.847,47,2.11,0.47,53,1.88,0.53,1057
2025-12-06 04:55:08.012,47,2.11,0.47,53,1.88,0.53,646
2025-12-06 04:55:09.518,47,2.11,0.47,53,1.88,0.53,604
2025-12-06 04:55:10.661,47,2.11,0.47,53,1.88,0.53,621
2025-12-06 04:55:12.255,47,2.11,0.47,53,1.88,0.53,1077
2025-12-06 04:55:13.402,47,2.11,0.47,53,1.88,0.53,631
2025-12-06 04:55:14.854,47,2.11,0.47,53,1.88,0.53,944
2025-12-06 04:55:15.977,47,2.11,0.47,53,1.88,0.53,604
2025-12-06 04:55:17.105,47,2.11,0.47,53,1.88,0.53,611
2025-12-06 04:55:18.224,47,2.11,0.47,53,1.88,0.53,602
2025-12-06 04:55:19.375,47,2.11,0.47,53,1.88,0.53,633
2025-12-06 04:55:20.519,47,2.11,0.47,53,1.88,0.53,618
2025-12-06 04:55:21.639,47,2.11,0.47,53,1.88,0.53,601
2025-12-06 04:55:22.753,47,2.11,0.47,53,1.88,0.53,603
2025-12-06 04:55:23.882,47,2.11,0.47,53,1.88,0.53,609
2025-12-06 04:55:25.050,47,2.11,0.47,53,1.88,0.53,650
2025-12-06 04:55:26.183,47,2.11,0.47,53,1.88,0.53,622
2025-12-06 04:55:27.297,47,2.11,0.47,53,1.88,0.53,599
2025-12-06 04:55:28.430,47,2.11,0.47,53,1.88,0.53,613
2025-12-06 04:55:29.584,47,2.11,0.47,53,1.88,0.53,636
2025-12-06 04:55:30.818,47,2.11,0.47,53,1.88,0.53,641
2025-12-06 04:55:31.963,47,2.11,0.47,53,1.88,0.53,614
2025-12-06 04:55:33.179,47,2.11,0.47,53,1.88,0.53,696
2025-12-06 04:55:34.634,47,2.11,0.47,53,1.88,0.53,857
2025-12-06 04:55:35.766,47,2.11,0.47,53,1.88,0.53,617
2025-12-06 04:55:36.909,53,1.88,0.53,47,2.11,0.47,625
2025-12-06 04:55:38.046,53,1.88,0.53,47,2.11,0.47,602
2025-12-06 04:55:39.259,53,1.88,0.53,47,2.11,0.47,624
2025-12-06 04:55:40.620,53,1.88,0.53,47,2.11,0.47,785
2025-12-06 04:55:41.750,53,1.88,0.53,47,2.11,0.47,610
2025-12-06 04:55:42.881,53,1.88,0.53,47,2.11,0.47,615
2025-12-06 04:55:43.992,53,1.88,0.53,47,2.11,0.47,592
2025-12-06 04:55:45.130,53,1.88,0.53,47,2.11,0.47,624
2025-12-06 04:55:46.249,53,1.88,0.53,47,2.11,0.47,593
2025-12-06 04:55:47.377,53,1.88,0.53,47,2.11,0.47,597
2025-12-06 04:55:48.508,53,1.88,0.53,47,2.11,0.47,616
2025-12-06 04:55:49.639,53,1.88,0.53,47,2.11,0.47,620
2025-12-06 04:55:50.789,53,1.88,0.53,47,2.11,0.47,631
2025-12-06 04:55:51.927,53,1.88,0.53,47,2.11,0.47,628
2025-12-06 04:55:53.079,53,1.88,0.53,47,2.11,0.47,625
2025-12-06 04:55:54.215,53,1.88,0.53,47,2.11,0.47,618
2025-12-06 04:55:55.366,53,1.88,0.53,47,2.11,0.47,616
2025-12-06 04:55:56.489,53,1.88,0.53,47,2.11,0.47,606
2025-12-06 04:55:57.609,53,1.88,0.53,47,2.11,0.47,591
2025-12-06 04:55:58.947,53,1.88,0.53,47,2.11,0.47,816
2025-12-06 04:56:00.095,53,1.88,0.53,47,2.11,0.47,626
2025-12-06 04:56:01.216,53,1.88,0.53,47,2.11,0.47,602
2025-12-06 04:56:02.338,53,1.88,0.53,47,2.11,0.47,610
2025-12-06 04:56:03.479,53,1.88,0.53,47,2.11,0.47,623
2025-12-06 04:56:04.601,53,1.88,0.53,47,2.11,0.47,610
2025-12-06 04:56:05.750,53,1.88,0.53,47,2.11,0.47,630
2025-12-06 04:56:06.889,53,1.88,0.53,47,2.11,0.47,622
2025-12-06 04:56:07.999,53,1.88,0.53,47,2.11,0.47,595
2025-12-06 04:56:09.148,53,1.88,0.53,47,2.11,0.47,600
2025-12-06 04:56:10.711,53,1.88,0.53,47,2.11,0.47,615
2025-12-06 04:56:11.849,47,2.11,0.47,53,1.88,0.53,621
2025-12-06 04:56:13.036,47,2.11,0.47,53,1.88,0.53,606
2025-12-06 04:56:14.153,47,2.11,0.47,53,1.88,0.53,602
2025-12-06 04:56:15.279,47,2.11,0.47,53,1.88,0.53,606
2025-12-06 04:56:16.687,47,2.11,0.47,53,1.88,0.53,887
2025-12-06 04:56:17.816,47,2.11,0.47,53,1.88,0.53,615
2025-12-06 04:56:18.935,47,2.11,0.47,53,1.88,0.53,604
2025-12-06 04:56:20.048,47,2.11,0.47,53,1.88,0.53,594
2025-12-06 04:56:21.211,47,2.11,0.47,53,1.88,0.53,635
2025-12-06 04:56:22.362,47,2.11,0.47,53,1.88,0.53,621
2025-12-06 04:56:23.488,47,2.11,0.47,53,1.88,0.53,610
2025-12-06 04:56:24.625,47,2.11,0.47,53,1.88,0.53,619
2025-12-06 04:56:25.778,47,2.11,0.47,53,1.88,0.53,631
2025-12-06 04:56:26.891,47,2.11,0.47,53,1.88,0.53,597
2025-12-06 04:56:28.111,47,2.11,0.47,53,1.88,0.53,707
2025-12-06 04:56:29.261,47,2.11,0.47,53,1.88,0.53,628
2025-12-06 04:56:30.390,47,2.11,0.47,53,1.88,0.53,616
2025-12-06 04:56:31.523,47,2.11,0.47,53,1.88,0.53,612
2025-12-06 04:56:32.639,47,2.11,0.47,53,1.88,0.53,597
2025-12-06 04:56:33.853,47,2.11,0.47,53,1.88,0.53,690
2025-12-06 04:56:34.986,47,2.11,0.47,53,1.88,0.53,620
2025-12-06 04:56:36.131,47,2.11,0.47,53,1.88,0.53,625
2025-12-06 04:56:37.377,47,2.11,0.47,53,1.88,0.53,613
2025-12-06 04:56:38.556,47,2.11,0.47,53,1.88,0.53,628
2025-12-06 04:56:39.754,47,2.11,0.47,53,1.88,0.53,652
2025-12-06 04:56:40.915,47,2.11,0.47,53,1.88,0.53,617
2025-12-06 04:56:42.033,47,2.11,0.47,53,1.88,0.53,608
2025-12-06 04:56:43.151,47,2.11,0.47,53,1.88,0.53,598
2025-12-06 04:56:44.349,47,2.11,0.47,53,1.88,0.53,677
2025-12-06 04:56:45.490,47,2.11,0.47,53,1.88,0.53,624
2025-12-06 04:56:46.630,47,2.11,0.47,53,1.88,0.53,622
2025-12-06 04:56:47.841,47,2.11,0.47,53,1.88,0.53,603
2025-12-06 04:56:49.274,47,2.11,0.47,53,1.88,0.53,611
2025-12-06 04:56:50.395,47,2.11,0.47,53,1.88,0.53,607
2025-12-06 04:56:51.513,47,2.11,0.47,53,1.88,0.53,606
2025-12-06 04:56:52.654,47,2.11,0.47,53,1.88,0.53,619
2025-12-06 04:56:53.935,47,2.11,0.47,53,1.88,0.53,611
2025-12-06 04:56:55.273,47,2.11,0.47,53,1.88,0.53,596
2025-12-06 04:56:56.398,47,2.11,0.47,53,1.88,0.53,611
2025-12-06 04:56:57.531,47,2.11,0.47,53,1.88,0.53,613
2025-12-06 04:56:58.742,47,2.11,0.47,53,1.88,0.53,630
2025-12-06 04:56:59.969,47,2.11,0.47,53,1.88,0.53,612
2025-12-06 04:57:01.082,47,2.11,0.47,53,1.88,0.53,604
2025-12-06 04:57:02.195,47,2.11,0.47,53,1.88,0.53,600
2025-12-06 04:57:03.358,47,2.11,0.47,53,1.88,0.53,649
2025-12-06 04:57:04.641,47,2.11,0.47,53,1.88,0.53,638
2025-12-06 04:57:05.926,47,2.11,0.47,53,1.88,0.53,766
2025-12-06 04:57:07.095,47,2.11,0.47,53,1.88,0.53,614
2025-12-06 04:57:08.229,47,2.11,0.47,53,1.88,0.53,618
2025-12-06 04:57:09.383,47,2.11,0.47,53,1.88,0.53,626
2025-12-06 04:57:10.519,47,2.11,0.47,53,1.88,0.53,627
2025-12-06 04:57:11.634,47,2.11,0.47,53,1.88,0.53,596
2025-12-06 04:57:12.925,47,2.11,0.47,53,1.88,0.53,641
2025-12-06 04:57:14.056,47,2.11,0.47,53,1.88,0.53,615
2025-12-06 04:57:15.188,47,2.11,0.47,53,1.88,0.53,610
2025-12-06 04:57:16.360,47,2.11,0.47,53,1.88,0.53,657
2025-12-06 04:57:17.520,47,2.11,0.47,53,1.88,0.53,623
2025-12-06 04:57:18.639,47,2.11,0.47,53,1.88,0.53,590
2025-12-06 04:57:19.760,47,2.11,0.47,53,1.88,0.53,608
2025-12-06 04:57:20.893,47,2.11,0.47,53,1.88,0.53,615
2025-12-06 04:57:22.035,47,2.11,0.47,53,1.88,0.53,622
2025-12-06 04:57:23.168,47,2.11,0.47,53,1.88,0.53,611
2025-12-06 04:57:24.287,47,2.11,0.47,53,1.88,0.53,603
2025-12-06 04:57:25.405,47,2.11,0.47,53,1.88,0.53,600
2025-12-06 04:57:26.667,47,2.11,0.47,53,1.88,0.53,743
2025-12-06 04:57:27.858,47,2.11,0.47,53,1.88,0.53,623
2025-12-06 04:57:28.987,47,2.11,0.47,53,1.88,0.53,608
2025-12-06 04:57:30.107,47,2.11,0.47,53,1.88,0.53,609
2025-12-06 04:57:31.225,47,2.11,0.47,53,1.88,0.53,603
2025-12-06 04:57:32.355,47,2.11,0.47,53,1.88,0.53,614
2025-12-06 04:57:34.357,47,2.11,0.47,53,1.88,0.53,622
2025-12-06 04:57:35.472,47,2.11,0.47,53,1.88,0.53,603
2025-12-06 04:57:36.584,47,2.11,0.47,53,1.88,0.53,594
2025-12-06 04:57:37.723,47,2.11,0.47,53,1.88,0.53,617
2025-12-06 04:57:38.871,47,2.11,0.47,53,1.88,0.53,617
2025-12-06 04:57:40.553,47,2.11,0.47,53,1.88,0.53,663
2025-12-06 04:57:41.836,47,2.11,0.47,53,1.88,0.53,606
2025-12-06 04:57:43.035,47,2.11,0.47,53,1.88,0.53,637
2025-12-06 04:57:44.264,47,2.11,0.47,53,1.88,0.53,687
2025-12-06 04:57:45.400,47,2.11,0.47,53,1.88,0.53,608
2025-12-06 04:57:46.547,47,2.11,0.47,53,1.88,0.53,627
2025-12-06 04:57:47.719,47,2.11,0.47,53,1.88,0.53,607
2025-12-06 04:57:48.883,47,2.11,0.47,53,1.88,0.53,605
2025-12-06 04:57:49.988,47,2.11,0.47,53,1.88,0.53,590
2025-12-06 04:57:51.116,47,2.11,0.47,53,1.88,0.53,611
2025-12-06 04:57:52.256,47,2.11,0.47,53,1.88,0.53,620
2025-12-06 04:57:53.397,47,2.11,0.47,53,1.88,0.53,604
2025-12-06 04:57:54.530,47,2.11,0.47,53,1.88,0.53,612
2025-12-06 04:57:55.623,47,2.11,0.47,53,1.88,0.53,583
2025-12-06 04:57:56.754,47,2.11,0.47,53,1.88,0.53,623
2025-12-06 04:57:57.913,47,2.11,0.47,53,1.88,0.53,631
2025-12-06 04:57:59.045,47,2.11,0.47,53,1.88,0.53,615
2025-12-06 04:58:00.212,47,2.11,0.47,53,1.88,0.53,600
2025-12-06 04:58:01.486,47,2.11,0.47,53,1.88,0.53,678
2025-12-06 04:58:02.687,47,2.11,0.47,53,1.88,0.53,619
2025-12-06 04:58:03.887,53,1.87,0.54,47,2.11,0.47,669
2025-12-06 04:58:05.133,53,1.87,0.54,47,2.11,0.47,615
2025-12-06 04:58:06.284,53,1.87,0.54,47,2.11,0.47,606
2025-12-06 04:58:07.605,53,1.87,0.54,47,2.11,0.47,621
2025-12-06 04:58:08.773,53,1.87,0.54,47,2.11,0.47,628
2025-12-06 04:58:10.301,53,1.87,0.54,47,2.11,0.47,793
2025-12-06 04:58:11.427,53,1.87,0.54,47,2.11,0.47,606
2025-12-06 04:58:12.673,53,1.87,0.54,47,2.11,0.47,609
2025-12-06 04:58:14.253,53,1.87,0.54,47,2.11,0.47,621
2025-12-06 04:58:15.524,53,1.87,0.54,47,2.11,0.47,712
2025-12-06 04:58:16.668,53,1.87,0.54,47,2.11,0.47,620
2025-12-06 04:58:17.791,53,1.87,0.54,47,2.11,0.47,603
2025-12-06 04:58:18.919,53,1.87,0.54,47,2.11,0.47,610
2025-12-06 04:58:20.043,53,1.87,0.54,47,2.11,0.47,605
2025-12-06 04:58:21.263,53,1.87,0.54,47,2.11,0.47,711
2025-12-06 04:58:22.383,53,1.87,0.54,47,2.11,0.47,607
2025-12-06 04:58:23.524,53,1.87,0.54,47,2.11,0.47,626
2025-12-06 04:58:24.651,53,1.87,0.54,47,2.11,0.47,607
2025-12-06 04:58:25.775,53,1.87,0.54,47,2.11,0.47,608
2025-12-06 04:58:27.343,53,1.87,0.54,47,2.11,0.47,1051
2025-12-06 04:58:28.464,53,1.87,0.54,47,2.11,0.47,602
2025-12-06 04:58:29.594,53,1.87,0.54,47,2.11,0.47,616
2025-12-06 04:58:30.732,53,1.87,0.54,47,2.11,0.47,621
2025-12-06 04:58:31.867,53,1.87,0.54,47,2.11,0.47,617
2025-12-06 04:58:33.015,53,1.87,0.54,47,2.11,0.47,628
2025-12-06 04:58:34.136,53,1.87,0.54,47,2.11,0.47,607
2025-12-06 04:58:35.257,53,1.87,0.54,47,2.11,0.47,601
2025-12-06 04:58:36.387,53,1.87,0.54,47,2.11,0.47,615
2025-12-06 04:58:37.516,53,1.87,0.54,47,2.11,0.47,614
2025-12-06 04:58:38.705,47,2.12,0.47,53,1.87,0.54,666
2025-12-06 04:58:39.827,47,2.12,0.47,53,1.87,0.54,602
2025-12-06 04:58:40.954,47,2.12,0.47,53,1.87,0.54,608
2025-12-06 04:58:42.058,47,2.12,0.47,53,1.87,0.54,595
2025-12-06 04:58:43.197,47,2.12,0.47,53,1.87,0.54,620
2025-12-06 04:58:44.399,47,2.12,0.47,53,1.87,0.54,637
2025-12-06 04:58:45.543,47,2.12,0.47,53,1.87,0.54,622
2025-12-06 04:58:46.664,47,2.12,0.47,53,1.87,0.54,606
2025-12-06 04:58:47.779,47,2.12,0.47,53,1.87,0.54,590
2025-12-06 04:58:48.898,47,2.12,0.47,53,1.87,0.54,602
2025-12-06 04:58:50.065,53,1.88,0.53,47,2.12,0.47,635
2025-12-06 04:58:51.215,53,1.88,0.53,47,2.12,0.47,631
2025-12-06 04:58:52.442,53,1.88,0.53,47,2.12,0.47,702
2025-12-06 04:58:53.706,53,1.88,0.53,47,2.12,0.47,617
2025-12-06 04:58:54.821,53,1.88,0.53,47,2.12,0.47,601
2025-12-06 04:58:56.041,53,1.88,0.53,47,2.12,0.47,628
2025-12-06 04:58:57.178,53,1.88,0.53,47,2.12,0.47,610
