timestamp,tulane_cents,tulane_decimal,tulane_probability,northtexas_cents,northtexas_decimal,northtexas_probability,latency_ms
2025-12-06 02:17:52.013,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:17:53.066,97,1.03,0.97,11,9.00,0.11,543
2025-12-06 02:17:54.114,97,1.03,0.97,11,9.00,0.11,540
2025-12-06 02:17:55.160,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:17:56.219,98,1.02,0.98,10,10.00,0.10,548
2025-12-06 02:17:57.261,98,1.02,0.98,10,10.00,0.10,538
2025-12-06 02:17:58.302,98,1.02,0.98,10,10.00,0.10,531
2025-12-06 02:17:59.337,98,1.02,0.98,10,10.00,0.10,525
2025-12-06 02:18:00.379,98,1.02,0.98,10,10.00,0.10,535
2025-12-06 02:18:01.422,98,1.02,0.98,10,10.00,0.10,535
2025-12-06 02:18:02.464,98,1.02,0.98,10,10.00,0.10,533
2025-12-06 02:18:03.505,98,1.02,0.98,10,10.00,0.10,538
2025-12-06 02:18:04.545,98,1.02,0.98,10,10.00,0.10,538
2025-12-06 02:18:05.596,98,1.02,0.98,10,10.00,0.10,540
2025-12-06 02:18:06.635,99,1.01,0.99,9,11.00,0.09,531
2025-12-06 02:18:07.673,99,1.01,0.99,9,11.00,0.09,527
2025-12-06 02:18:08.711,99,1.01,0.99,9,11.00,0.09,527
2025-12-06 02:18:09.754,99,1.01,0.99,9,11.00,0.09,533
2025-12-06 02:18:10.808,99,1.01,0.99,9,11.00,0.09,547
2025-12-06 02:18:11.850,99,1.01,0.99,9,11.00,0.09,531
2025-12-06 02:18:12.894,99,1.01,0.99,9,11.00,0.09,534
2025-12-06 02:18:13.939,99,1.01,0.99,9,11.00,0.09,534
2025-12-06 02:18:14.984,99,1.01,0.99,9,11.00,0.09,534
2025-12-06 02:18:16.022,99,1.01,0.99,9,11.00,0.09,528
2025-12-06 02:18:17.057,99,1.01,0.99,9,11.00,0.09,526
2025-12-06 02:18:18.108,99,1.01,0.99,9,11.00,0.09,540
2025-12-06 02:18:19.154,99,1.01,0.99,9,11.00,0.09,535
2025-12-06 02:18:20.200,99,1.01,0.99,9,11.00,0.09,535
2025-12-06 02:18:21.237,99,1.01,0.99,9,11.00,0.09,536
2025-12-06 02:18:22.302,99,1.01,0.99,9,11.00,0.09,554
2025-12-06 02:18:23.346,99,1.01,0.99,9,11.00,0.09,534
2025-12-06 02:18:24.381,99,1.01,0.99,9,11.00,0.09,533
2025-12-06 02:18:25.422,99,1.01,0.99,9,11.00,0.09,538
2025-12-06 02:18:26.462,99,1.01,0.99,9,11.00,0.09,528
2025-12-06 02:18:27.498,99,1.01,0.99,9,11.00,0.09,526
2025-12-06 02:18:28.541,99,1.01,0.99,9,11.00,0.09,532
2025-12-06 02:18:29.582,99,1.01,0.99,9,11.00,0.09,532
2025-12-06 02:18:30.624,99,1.01,0.99,9,11.00,0.09,531
2025-12-06 02:18:31.670,99,1.01,0.99,9,11.00,0.09,535
2025-12-06 02:18:32.718,99,1.01,0.99,9,11.00,0.09,538
2025-12-06 02:18:33.753,99,1.01,0.99,9,11.00,0.09,534
2025-12-06 02:18:34.798,99,1.01,0.99,9,11.00,0.09,534
2025-12-06 02:18:35.832,99,1.01,0.99,9,11.00,0.09,530
2025-12-06 02:18:36.873,99,1.01,0.99,9,11.00,0.09,531
2025-12-06 02:18:37.928,99,1.01,0.99,9,11.00,0.09,544
2025-12-06 02:18:38.968,99,1.01,0.99,9,11.00,0.09,530
2025-12-06 02:18:40.001,99,1.01,0.99,9,11.00,0.09,531
2025-12-06 02:18:41.045,99,1.01,0.99,9,11.00,0.09,533
2025-12-06 02:18:42.097,99,1.01,0.99,9,11.00,0.09,535
2025-12-06 02:18:43.136,99,1.01,0.99,9,11.00,0.09,529
2025-12-06 02:18:44.181,99,1.01,0.99,9,11.00,0.09,535
2025-12-06 02:18:45.223,99,1.01,0.99,9,11.00,0.09,534
2025-12-06 02:18:46.264,99,1.01,0.99,9,11.00,0.09,538
2025-12-06 02:18:47.312,99,1.01,0.99,9,11.00,0.09,537
2025-12-06 02:18:48.374,99,1.01,0.99,9,11.00,0.09,552
2025-12-06 02:18:49.419,99,1.01,0.99,9,11.00,0.09,534
2025-12-06 02:18:50.460,99,1.01,0.99,9,11.00,0.09,530
2025-12-06 02:18:51.507,99,1.01,0.99,9,11.00,0.09,536
2025-12-06 02:18:52.550,99,1.01,0.99,9,11.00,0.09,532
2025-12-06 02:18:53.592,99,1.01,0.99,9,11.00,0.09,531
2025-12-06 02:18:54.638,99,1.01,0.99,9,11.00,0.09,536
2025-12-06 02:18:55.681,99,1.01,0.99,9,11.00,0.09,532
2025-12-06 02:18:56.725,99,1.01,0.99,9,11.00,0.09,533
2025-12-06 02:18:57.769,99,1.01,0.99,9,11.00,0.09,533
2025-12-06 02:18:58.815,99,1.01,0.99,9,11.00,0.09,545
2025-12-06 02:18:59.856,99,1.01,0.99,9,11.00,0.09,530
2025-12-06 02:19:00.907,99,1.01,0.99,9,11.00,0.09,540
2025-12-06 02:19:01.940,99,1.01,0.99,9,11.00,0.09,529
2025-12-06 02:19:02.979,99,1.01,0.99,9,11.00,0.09,529
2025-12-06 02:19:04.001,99,1.01,0.99,9,11.00,0.09,521
2025-12-06 02:19:05.034,97,1.03,0.97,11,9.00,0.11,525
2025-12-06 02:19:06.080,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:19:07.130,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:19:08.167,97,1.03,0.97,11,9.00,0.11,527
2025-12-06 02:19:09.686,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:19:10.731,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:19:11.773,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:19:12.820,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:19:13.857,97,1.03,0.97,11,9.00,0.11,527
2025-12-06 02:19:14.897,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:19:15.943,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:19:17.005,97,1.03,0.97,11,9.00,0.11,550
2025-12-06 02:19:18.035,97,1.03,0.97,11,9.00,0.11,526
2025-12-06 02:19:19.075,97,1.03,0.97,11,9.00,0.11,530
2025-12-06 02:19:20.122,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:19:21.160,97,1.03,0.97,11,9.00,0.11,528
2025-12-06 02:19:22.207,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:19:23.249,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:19:24.291,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:19:25.342,97,1.03,0.97,11,9.00,0.11,541
2025-12-06 02:19:26.388,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:19:27.423,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:19:28.465,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:19:29.521,97,1.03,0.97,11,9.00,0.11,548
2025-12-06 02:19:30.573,97,1.03,0.97,11,9.00,0.11,543
2025-12-06 02:19:31.606,97,1.03,0.97,11,9.00,0.11,528
2025-12-06 02:19:32.660,97,1.03,0.97,11,9.00,0.11,543
2025-12-06 02:19:33.706,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:19:34.752,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:19:35.807,97,1.03,0.97,11,9.00,0.11,544
2025-12-06 02:19:36.845,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:19:37.873,97,1.03,0.97,11,9.00,0.11,525
2025-12-06 02:19:38.959,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:19:40.004,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:19:41.049,97,1.03,0.97,11,9.00,0.11,543
2025-12-06 02:19:42.086,97,1.03,0.97,11,9.00,0.11,534
2025-12-06 02:19:43.129,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:19:44.171,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:19:45.223,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:19:46.259,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:19:47.312,97,1.03,0.97,11,9.00,0.11,549
2025-12-06 02:19:48.361,97,1.03,0.97,11,9.00,0.11,538
2025-12-06 02:19:49.408,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:19:50.444,97,1.03,0.97,11,9.00,0.11,526
2025-12-06 02:19:51.478,97,1.03,0.97,11,9.00,0.11,530
2025-12-06 02:19:52.523,97,1.03,0.97,11,9.00,0.11,534
2025-12-06 02:19:53.567,97,1.03,0.97,11,9.00,0.11,541
2025-12-06 02:19:54.608,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:19:55.650,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:19:56.684,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:19:57.724,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:19:58.769,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:19:59.812,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:20:00.858,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:20:01.895,97,1.03,0.97,11,9.00,0.11,526
2025-12-06 02:20:02.930,97,1.03,0.97,11,9.00,0.11,524
2025-12-06 02:20:03.985,97,1.03,0.97,11,9.00,0.11,544
2025-12-06 02:20:05.035,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:20:06.070,97,1.03,0.97,11,9.00,0.11,527
2025-12-06 02:20:07.112,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:20:08.152,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:20:09.195,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:20:10.247,97,1.03,0.97,11,9.00,0.11,543
2025-12-06 02:20:11.400,97,1.03,0.97,11,9.00,0.11,548
2025-12-06 02:20:12.446,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:20:13.493,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:20:14.538,97,1.03,0.97,11,9.00,0.11,534
2025-12-06 02:20:15.618,97,1.03,0.97,11,9.00,0.11,569
2025-12-06 02:20:16.668,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:20:17.717,97,1.03,0.97,11,9.00,0.11,538
2025-12-06 02:20:18.760,97,1.03,0.97,11,9.00,0.11,534
2025-12-06 02:20:19.815,97,1.03,0.97,11,9.00,0.11,545
2025-12-06 02:20:20.874,97,1.03,0.97,11,9.00,0.11,547
2025-12-06 02:20:21.919,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:20:22.956,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:20:24.009,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:20:25.057,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:20:26.099,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:20:27.147,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:20:28.181,97,1.03,0.97,11,9.00,0.11,528
2025-12-06 02:20:29.225,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:20:30.286,97,1.03,0.97,11,9.00,0.11,551
2025-12-06 02:20:31.339,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:20:32.392,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:20:33.427,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:20:34.477,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:20:35.530,97,1.03,0.97,11,9.00,0.11,551
2025-12-06 02:20:36.578,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:20:37.623,97,1.03,0.97,11,9.00,0.11,534
2025-12-06 02:20:38.670,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:20:39.726,97,1.03,0.97,11,9.00,0.11,546
2025-12-06 02:20:40.777,97,1.03,0.97,11,9.00,0.11,540
2025-12-06 02:20:41.825,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:20:42.867,97,1.03,0.97,11,9.00,0.11,540
2025-12-06 02:20:43.909,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:20:44.966,97,1.03,0.97,11,9.00,0.11,546
2025-12-06 02:20:46.006,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:20:47.049,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:20:48.095,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:20:49.142,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:20:50.180,97,1.03,0.97,11,9.00,0.11,527
2025-12-06 02:20:51.290,97,1.03,0.97,11,9.00,0.11,554
2025-12-06 02:20:52.329,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:20:53.458,97,1.03,0.97,11,9.00,0.11,538
2025-12-06 02:20:54.506,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:20:55.545,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:20:56.578,97,1.03,0.97,11,9.00,0.11,527
2025-12-06 02:20:57.616,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:20:58.664,97,1.03,0.97,11,9.00,0.11,538
2025-12-06 02:20:59.710,97,1.03,0.97,11,9.00,0.11,534
2025-12-06 02:21:00.754,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:21:01.788,97,1.03,0.97,11,9.00,0.11,523
2025-12-06 02:21:02.836,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:21:03.887,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:21:04.942,97,1.03,0.97,11,9.00,0.11,547
2025-12-06 02:21:05.982,97,1.03,0.97,11,9.00,0.11,528
2025-12-06 02:21:07.028,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:21:08.078,97,1.03,0.97,11,9.00,0.11,538
2025-12-06 02:21:09.130,97,1.03,0.97,11,9.00,0.11,540
2025-12-06 02:21:10.173,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:21:11.212,97,1.03,0.97,11,9.00,0.11,528
2025-12-06 02:21:12.263,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:21:13.304,97,1.03,0.97,11,9.00,0.11,530
2025-12-06 02:21:14.339,97,1.03,0.97,11,9.00,0.11,524
2025-12-06 02:21:15.380,97,1.03,0.97,11,9.00,0.11,530
2025-12-06 02:21:16.426,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:21:17.479,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:21:18.531,97,1.03,0.97,11,9.00,0.11,545
2025-12-06 02:21:19.577,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:21:20.631,97,1.03,0.97,11,9.00,0.11,543
2025-12-06 02:21:21.680,97,1.03,0.97,11,9.00,0.11,541
2025-12-06 02:21:22.724,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:21:23.774,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:21:24.820,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:21:25.865,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:21:26.910,97,1.03,0.97,11,9.00,0.11,534
2025-12-06 02:21:27.960,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:21:29.000,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:21:30.055,97,1.03,0.97,11,9.00,0.11,550
2025-12-06 02:21:31.108,97,1.03,0.97,11,9.00,0.11,549
2025-12-06 02:21:32.154,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:21:33.211,97,1.03,0.97,11,9.00,0.11,545
2025-12-06 02:21:34.246,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:21:35.294,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:21:36.338,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:21:37.391,97,1.03,0.97,11,9.00,0.11,551
2025-12-06 02:21:38.432,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:21:39.479,97,1.03,0.97,11,9.00,0.11,538
2025-12-06 02:21:40.514,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:21:41.558,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:21:42.604,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:21:43.643,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:21:44.713,97,1.03,0.97,11,9.00,0.11,566
2025-12-06 02:21:45.758,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:21:46.799,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:21:47.838,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:21:48.883,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:21:49.919,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:21:50.974,97,1.03,0.97,11,9.00,0.11,544
2025-12-06 02:21:52.004,97,1.03,0.97,11,9.00,0.11,528
2025-12-06 02:21:53.040,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:21:54.087,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:21:55.137,97,1.03,0.97,11,9.00,0.11,547
2025-12-06 02:21:56.195,97,1.03,0.97,11,9.00,0.11,547
2025-12-06 02:21:57.240,97,1.03,0.97,11,9.00,0.11,534
2025-12-06 02:21:58.272,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:21:59.302,97,1.03,0.97,11,9.00,0.11,524
2025-12-06 02:22:00.346,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:22:01.393,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:22:02.426,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:22:03.468,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:22:04.533,97,1.03,0.97,11,9.00,0.11,555
2025-12-06 02:22:05.583,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:22:06.616,97,1.03,0.97,11,9.00,0.11,527
2025-12-06 02:22:07.656,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:22:08.703,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:22:09.746,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:22:10.785,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:22:11.823,97,1.03,0.97,11,9.00,0.11,528
2025-12-06 02:22:12.856,97,1.03,0.97,11,9.00,0.11,530
2025-12-06 02:22:13.895,97,1.03,0.97,11,9.00,0.11,528
2025-12-06 02:22:14.940,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:22:15.995,97,1.03,0.97,11,9.00,0.11,544
2025-12-06 02:22:17.046,97,1.03,0.97,11,9.00,0.11,541
2025-12-06 02:22:18.082,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:22:19.129,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:22:20.174,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:22:21.206,97,1.03,0.97,11,9.00,0.11,526
2025-12-06 02:22:22.252,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:22:23.285,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:22:24.315,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:22:25.358,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:22:26.412,97,1.03,0.97,11,9.00,0.11,549
2025-12-06 02:22:27.463,97,1.03,0.97,11,9.00,0.11,543
2025-12-06 02:22:28.516,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:22:29.557,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:22:30.589,97,1.03,0.97,11,9.00,0.11,528
2025-12-06 02:22:31.629,97,1.03,0.97,11,9.00,0.11,530
2025-12-06 02:22:32.677,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:22:33.713,97,1.03,0.97,11,9.00,0.11,525
2025-12-06 02:22:34.761,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:22:35.800,97,1.03,0.97,11,9.00,0.11,526
2025-12-06 02:22:36.863,97,1.03,0.97,11,9.00,0.11,553
2025-12-06 02:22:37.898,97,1.03,0.97,11,9.00,0.11,527
2025-12-06 02:22:38.953,97,1.03,0.97,11,9.00,0.11,543
2025-12-06 02:22:39.996,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:22:41.045,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:22:42.103,97,1.03,0.97,11,9.00,0.11,547
2025-12-06 02:22:43.147,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:22:44.189,97,1.03,0.97,11,9.00,0.11,534
2025-12-06 02:22:45.232,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:22:46.277,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:22:47.314,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:22:48.360,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:22:49.401,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:22:50.446,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:22:51.483,97,1.03,0.97,11,9.00,0.11,526
2025-12-06 02:22:52.523,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:22:53.570,97,1.03,0.97,11,9.00,0.11,527
2025-12-06 02:22:54.616,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:22:55.664,97,1.03,0.97,11,9.00,0.11,540
2025-12-06 02:22:56.701,97,1.03,0.97,11,9.00,0.11,527
2025-12-06 02:22:57.755,97,1.03,0.97,11,9.00,0.11,541
2025-12-06 02:22:58.792,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:22:59.842,97,1.03,0.97,11,9.00,0.11,539
2025-12-06 02:23:00.884,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:23:01.935,97,1.03,0.97,11,9.00,0.11,540
2025-12-06 02:23:02.971,97,1.03,0.97,11,9.00,0.11,525
2025-12-06 02:23:04.012,97,1.03,0.97,11,9.00,0.11,531
2025-12-06 02:23:05.051,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:23:06.094,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:23:07.133,97,1.03,0.97,11,9.00,0.11,534
2025-12-06 02:23:08.176,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:23:09.213,97,1.03,0.97,11,9.00,0.11,526
2025-12-06 02:23:10.265,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:23:11.308,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:23:12.341,97,1.03,0.97,11,9.00,0.11,528
2025-12-06 02:23:13.388,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:23:14.423,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:23:15.466,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:23:16.512,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:23:17.540,97,1.03,0.97,11,9.00,0.11,527
2025-12-06 02:23:18.583,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:23:19.625,97,1.03,0.97,11,9.00,0.11,537
2025-12-06 02:23:20.658,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:23:21.701,97,1.03,0.97,11,9.00,0.11,538
2025-12-06 02:23:22.744,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:23:23.785,97,1.03,0.97,11,9.00,0.11,538
2025-12-06 02:23:24.830,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:23:25.876,97,1.03,0.97,11,9.00,0.11,535
2025-12-06 02:23:26.917,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:23:27.960,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:23:29.002,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:23:30.090,97,1.03,0.97,11,9.00,0.11,577
2025-12-06 02:23:31.145,97,1.03,0.97,11,9.00,0.11,544
2025-12-06 02:23:32.227,97,1.03,0.97,11,9.00,0.11,574
2025-12-06 02:23:33.268,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:23:34.312,97,1.03,0.97,11,9.00,0.11,533
2025-12-06 02:23:35.353,97,1.03,0.97,11,9.00,0.11,540
2025-12-06 02:23:36.406,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:23:37.455,97,1.03,0.97,11,9.00,0.11,538
2025-12-06 02:23:38.495,97,1.03,0.97,11,9.00,0.11,529
2025-12-06 02:23:39.536,97,1.03,0.97,11,9.00,0.11,532
2025-12-06 02:23:40.582,97,1.03,0.97,11,9.00,0.11,536
2025-12-06 02:23:41.632,97,1.03,0.97,11,9.00,0.11,540
2025-12-06 02:23:42.682,97,1.03,0.97,11,9.00,0.11,540
2025-12-06 02:23:43.731,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:23:44.773,97,1.03,0.97,11,9.00,0.11,542
2025-12-06 02:23:45.822,97,1.03,0.97,11,9.00,0.11,538
2025-12-06 02:23:46.862,100,1.00,1.00,8,12.00,0.08,534
2025-12-06 02:23:47.918,100,1.00,1.00,8,12.00,0.08,545
2025-12-06 02:23:48.970,100,1.00,1.00,8,12.00,0.08,541
2025-12-06 02:23:50.023,100,1.00,1.00,8,12.00,0.08,550
2025-12-06 02:23:51.068,100,1.00,1.00,8,12.00,0.08,535
2025-12-06 02:23:52.117,100,1.00,1.00,8,12.00,0.08,543
2025-12-06 02:23:53.164,100,1.00,1.00,8,12.00,0.08,537
2025-12-06 02:23:54.212,100,1.00,1.00,8,12.00,0.08,537
2025-12-06 02:23:55.255,100,1.00,1.00,8,12.00,0.08,538
2025-12-06 02:23:56.292,100,1.00,1.00,8,12.00,0.08,536
2025-12-06 02:23:57.332,100,1.00,1.00,8,12.00,0.08,534
2025-12-06 02:23:58.381,100,1.00,1.00,8,12.00,0.08,539
2025-12-06 02:23:59.419,100,1.00,1.00,8,12.00,0.08,536
2025-12-06 02:24:00.461,100,1.00,1.00,8,12.00,0.08,531
2025-12-06 02:24:01.511,100,1.00,1.00,8,12.00,0.08,539
2025-12-06 02:24:02.568,100,1.00,1.00,8,12.00,0.08,546
2025-12-06 02:24:03.609,100,1.00,1.00,8,12.00,0.08,531
2025-12-06 02:24:04.650,100,1.00,1.00,8,12.00,0.08,530
2025-12-06 02:24:05.702,100,1.00,1.00,8,12.00,0.08,541
2025-12-06 02:24:06.765,100,1.00,1.00,8,12.00,0.08,552
2025-12-06 02:24:07.809,100,1.00,1.00,8,12.00,0.08,533
2025-12-06 02:24:08.859,100,1.00,1.00,8,12.00,0.08,539
2025-12-06 02:24:09.907,100,1.00,1.00,8,12.00,0.08,544
2025-12-06 02:24:10.971,100,1.00,1.00,8,12.00,0.08,553
2025-12-06 02:24:12.018,100,1.00,1.00,8,12.00,0.08,545
2025-12-06 02:24:13.061,100,1.00,1.00,8,12.00,0.08,531
2025-12-06 02:24:14.107,100,1.00,1.00,8,12.00,0.08,535
2025-12-06 02:24:15.151,100,1.00,1.00,8,12.00,0.08,533
2025-12-06 02:24:16.197,100,1.00,1.00,8,12.00,0.08,536
2025-12-06 02:24:17.241,100,1.00,1.00,8,12.00,0.08,533
2025-12-06 02:24:18.282,100,1.00,1.00,8,12.00,0.08,530
2025-12-06 02:24:19.324,100,1.00,1.00,8,12.00,0.08,531
2025-12-06 02:24:20.371,100,1.00,1.00,8,12.00,0.08,545
2025-12-06 02:24:21.410,100,1.00,1.00,8,12.00,0.08,537
2025-12-06 02:24:22.448,100,1.00,1.00,8,12.00,0.08,528
2025-12-06 02:24:23.497,100,1.00,1.00,8,12.00,0.08,538
2025-12-06 02:24:24.546,100,1.00,1.00,8,12.00,0.08,538
