timestamp,team_one_name,team_two_name,moneyline_team_one_maker_percent_odds,moneyline_team_one_taker_percent_odds,moneyline_team_two_maker_percent_odds,moneyline_team_two_taker_percent_odds,spread_1_5_outcome_one_maker_percent_odds,spread_1_5_outcome_one_taker_percent_odds,spread_1_5_outcome_two_maker_percent_odds,spread_1_5_outcome_two_taker_percent_odds,spread_neg1_5_outcome_one_maker_percent_odds,spread_neg1_5_outcome_one_taker_percent_odds,spread_neg1_5_outcome_two_maker_percent_odds,spread_neg1_5_outcome_two_taker_percent_odds,total_5_5_over_maker_percent_odds,total_5_5_over_taker_percent_odds,total_5_5_under_maker_percent_odds,total_5_5_under_taker_percent_odds,total_6_5_over_maker_percent_odds,total_6_5_over_taker_percent_odds,total_6_5_under_maker_percent_odds,total_6_5_under_taker_percent_odds
2025-12-11T05:05:31.097462,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:05:31.097462,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.0,74.0,,,,,,,,,,,,
2025-12-11T05:05:31.097462,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:05:34.776573,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:05:34.776573,Calgary Flames,Detroit Red Wings,,,,,,,,,27.12,72.88,69.38,30.63,,,,,,,,
2025-12-11T05:05:34.776573,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:05:34.776573,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:05:34.776573,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:05:38.448132,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:05:38.448132,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:05:38.448132,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:05:38.448132,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:05:38.448132,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:05:42.121282,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:05:42.121282,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:05:42.121282,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:05:42.121282,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:05:42.121282,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:05:45.823321,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:05:45.823321,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:05:45.823321,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:05:45.823321,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:05:45.823321,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:05:49.485174,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:05:49.485174,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:05:49.485174,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:05:49.485174,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:05:49.485174,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:05:53.125651,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:05:53.125651,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:05:53.125651,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:05:53.125651,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:05:53.125651,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:05:56.772108,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:05:56.772108,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:05:56.772108,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:05:56.772108,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:05:56.772108,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:00.554769,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:00.554769,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:00.554769,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:00.554769,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:00.554769,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:04.181533,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:04.181533,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:04.181533,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:04.181533,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:04.181533,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:07.850838,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:07.850838,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:07.850838,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:07.850838,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:07.850838,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:11.493700,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:11.493700,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:11.493700,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:11.493700,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:11.493700,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:15.122078,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:15.122078,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:15.122078,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:15.122078,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:15.122078,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:18.752154,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:18.752154,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:18.752154,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:18.752154,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:18.752154,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:22.443995,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:22.443995,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:22.443995,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:22.443995,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:22.443995,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:26.082141,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:26.082141,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:26.082141,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:26.082141,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:26.082141,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:29.716883,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:29.716883,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:29.716883,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:29.716883,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:29.716883,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:33.581790,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:33.581790,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:33.581790,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:33.581790,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:33.581790,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:37.258945,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:37.258945,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:37.258945,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:37.258945,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:37.258945,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:40.933875,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:40.933875,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:40.933875,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:40.933875,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:40.933875,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:45.341104,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:45.341104,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:45.341104,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:45.341104,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:45.341104,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:48.973837,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:48.973837,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:48.973837,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:48.973837,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:48.973837,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:52.609523,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:52.609523,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:52.609523,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:52.609523,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:52.609523,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:56.246633,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:56.246633,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:56.246633,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:56.246633,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:56.246633,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:06:59.879467,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:06:59.879467,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:06:59.879467,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:06:59.879467,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:06:59.879467,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:07:03.548022,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:07:03.548022,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:07:03.548022,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:07:03.548022,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:07:03.548022,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:07:07.578078,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:07:07.578078,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:07:07.578078,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:07:07.578078,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:07:07.578078,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:07:11.218692,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:07:11.218692,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:07:11.218692,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:07:11.218692,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:07:11.218692,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:07:14.864609,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:07:14.864609,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:07:14.864609,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:07:14.864609,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:07:14.864609,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:07:18.480928,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:07:18.480928,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:07:18.480928,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:07:18.480928,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:07:18.480928,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:07:22.134366,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:07:22.134366,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:07:22.134366,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:07:22.134366,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:07:22.134366,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:07:25.806551,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:07:25.806551,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:07:25.806551,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:07:25.806551,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:07:25.806551,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
2025-12-11T05:07:29.419948,Calgary Flames,Detroit Red Wings,48.88,51.12,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T05:07:29.419948,Calgary Flames,Detroit Red Wings,,,,,,,,,27.38,72.62,69.38,30.63,,,,,,,,
2025-12-11T05:07:29.419948,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.38,48.62,39.12,60.88,,,,
2025-12-11T05:07:29.419948,Calgary Flames,Detroit Red Wings,,,,,69.5,30.5,26.25,73.75,,,,,,,,,,,,
2025-12-11T05:07:29.419948,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.75,45.25
